Train_name,Station_name,Arrive_time,Departure_time,direction
1,Tiantongyuanbei,----,5:20,1
1,Songjiazhuang,6:05,----,1
2,Tiantongyuanbei,#VALUE!,6:40,1
2,Songjiazhuang,7:25,#VALUE!,1
3,Tiantongyuanbei,#VALUE!,7:40,1
3,Songjiazhuang,8:25,#VALUE!,1
4,Tiantongyuanbei,#VALUE!,8:40,1
4,Songjiazhuang,9:25,#VALUE!,1
5,Tiantongyuanbei,#VALUE!,9:40,1
5,Songjiazhuang,10:25,#VALUE!,1
6,Tiantongyuanbei,#VALUE!,11:00,1
6,Songjiazhuang,11:45,#VALUE!,1
7,Tiantongyuanbei,#VALUE!,12:20,1
7,Songjiazhuang,13:05,#VALUE!,1
8,Tiantongyuanbei,#VALUE!,13:40,1
8,Songjiazhuang,14:25,#VALUE!,1
9,Tiantongyuanbei,#VALUE!,15:00,1
9,Songjiazhuang,15:45,#VALUE!,1
10,Tiantongyuanbei,#VALUE!,16:20,1
10,Songjiazhuang,17:05,#VALUE!,1
11,Tiantongyuanbei,#VALUE!,17:20,1
11,Songjiazhuang,18:05,#VALUE!,1
12,Tiantongyuanbei,#VALUE!,18:20,1
12,Songjiazhuang,19:05,#VALUE!,1
13,Tiantongyuanbei,#VALUE!,19:20,1
13,Songjiazhuang,20:05,#VALUE!,1
14,Tiantongyuanbei,#VALUE!,20:40,1
14,Songjiazhuang,21:25,#VALUE!,1
15,Tiantongyuanbei,#VALUE!,22:00,1
15,Songjiazhuang,22:45,#VALUE!,1
16,Songjiazhuang,----,5:20,0
16,Tiantongyuanbei,6:05,----,0
17,Songjiazhuang,#VALUE!,6:40,0
17,Tiantongyuanbei,7:25,#VALUE!,0
18,Songjiazhuang,#VALUE!,7:40,0
18,Tiantongyuanbei,8:25,#VALUE!,0
19,Songjiazhuang,#VALUE!,8:40,0
19,Tiantongyuanbei,9:25,#VALUE!,0
20,Songjiazhuang,#VALUE!,9:40,0
20,Tiantongyuanbei,10:25,#VALUE!,0
21,Songjiazhuang,#VALUE!,11:00,0
21,Tiantongyuanbei,11:45,#VALUE!,0
22,Songjiazhuang,#VALUE!,12:20,0
22,Tiantongyuanbei,13:05,#VALUE!,0
23,Songjiazhuang,#VALUE!,13:40,0
23,Tiantongyuanbei,14:25,#VALUE!,0
24,Songjiazhuang,#VALUE!,15:00,0
24,Tiantongyuanbei,15:45,#VALUE!,0
25,Songjiazhuang,#VALUE!,16:20,0
25,Tiantongyuanbei,17:05,#VALUE!,0
26,Songjiazhuang,#VALUE!,17:20,0
26,Tiantongyuanbei,18:05,#VALUE!,0
27,Songjiazhuang,#VALUE!,18:20,0
27,Tiantongyuanbei,19:05,#VALUE!,0
28,Songjiazhuang,#VALUE!,19:20,0
28,Tiantongyuanbei,20:05,#VALUE!,0
29,Songjiazhuang,#VALUE!,20:40,0
29,Tiantongyuanbei,21:25,#VALUE!,0
30,Songjiazhuang,#VALUE!,22:00,0
30,Tiantongyuanbei,22:45,#VALUE!,0
